,raw,iq_dr,original_ph,recovered_ph,mix,pll_vco,costas_vco,ed,v,acc,angle,angle_c,mon,mon_iq,demon
2587,(0.35897889970524927-0.933345675281355j),(0.25383641428449844-0.6599750561826645j),-1.2036226854065897,-1.2034863077166005,(0.25380222747662884-0.6593934363664992j),(0.360937130002628-0.9325901501653693j),(-0.9999991757537791-0.0012839360429936352j),-8.052324825896795e-05,0.001966689063376128,8.052318188798487e-05,5.081661546668227,0.004708029724747035,(-0.0003258658276493133+0.0008466189994643783j),[0.23696393-0.66435537j],[0.70535057]
2588,(0.36081082648764173-0.9326390231430941j),(1.4488285651058807e-14-3.744993105711147e-14j),-1.201659189998096,-1.2015237605113605,(-5.0321158427723206e-05-0.00010591349153947962j),(0.3627597353250013-0.9318827042213709j),(-0.7037698770520409-0.7104280119436137j),8.515712835942312e-05,0.0019591136829387144,-5.993102175561607e-05,5.083616635193682,0.00468392272400289,(3.574956054050702e-05+7.524391123239927e-05j),[0.23851596-0.66455256j],[0.70605909]
2589,(0.36264136223137133-0.9319287753895011j),(-0.2564261663724824+0.6589731566606694j),-1.1996956945896022,-1.1995686719859044,(-0.2571668435329061+0.6591179095030475j),(0.3645917561135147-0.9311674668791127j),(0.0046839055971478576-0.999989030454013j),0.0005478951882250394,0.001962450187456203,2.5662893387776406e-06,5.085583324257058,0.0011965839016082986,(0.25716402252938964-0.6591106792788284j),[0.23978092-0.66401876j],[0.70598533]
2590,(0.3644704998791498-0.9312149347588035j),(-0.3644704998791498+0.9312149347588035j),-1.1977321991811085,-1.197601982922528,(-0.36489102735179707+0.9306627407740156j),(0.3664153181976242-0.9304514036692803j),(0.7079523873534609-0.7062601625750494j),0.0004626906178748502,0.0019802475104429003,0.00032756292753054813,5.087542437939997,0.0011443840637157328,(0.257707996299657-0.6572900186015973j),[0.24084301-0.66295415j],[0.70534607]
2591,(0.36629823237907905-0.9304975040030802j),(-0.25901196405189775+0.6579610949577477j),-1.1957687037726148,-1.1956428692395882,(-0.2588190577411252+0.6579312463233694j),(0.36824057598606724-0.9297305406393024j),(0.9999993451926289+0.001144383813815597j),-0.00025753140214643255,0.0019486793269446374,-0.0002575312335129721,5.089504888127453,0.004712924951715076,(-0.00029618834038594807+0.0007529258688959865j),[0.24219778-0.66262542j],[0.70550108]
2592,(0.36812455268467825-0.9297764858882512j),(-6.060148878441231e-14+1.5306188862069979e-13j),-1.193805208364121,-1.1936804190521322,(0.0013691259792026468+0.0007591895526653018j),(0.3700809493658616-0.9289995107191729j),(0.7037663993371545+0.7104314570484734j),-0.0015524826350034667,0.0019025935489412184,-0.0010925851140698476,5.091485135637896,0.004686500447695317,(0.0009726701642878543+0.0005393521400759891j),[0.24376247-0.66282879j],[0.70623065]
2593,(0.36994945375491023-0.9290518831940676j),(0.2615937674463346-0.6569388866806036j),-1.1918417129556282,-1.1917001715416902,(0.26125762321083207-0.6574677467012969j),(0.37189056769797246-0.9282765782121618j),(-0.00468648329249381+0.9999890183768766j),0.0006080837421327812,0.0019607028617959193,-2.8497742979423932e-06,5.093433814964841,0.0010590237492332536,(0.26125475417807587-0.6574605266382869j),[0.2450385-0.66229568j],[0.70617213]
2594,(0.37177292855421185-0.9283236987140988j),(0.37177292855421185-0.9283236987140988j),-1.1898782175471345,-1.1897514922147465,(0.37137318999592095-0.9278674004765702j),(0.37365602656568214-0.9275673419278765j),(-0.7078552273997547+0.7063575419310262j),0.0003281002625251661,0.0019481392082473506,-0.00023224748593967068,5.095336408513782,0.0010038335841312481,(0.2623222536246027-0.6554061362385613j),[0.24610898-0.66122672j],[0.70554242]
2595,(0.37359497005251613-0.9275919352557241j),(0.26417153674135746-0.6559065475933702j),-1.1879147221386408,-1.1878488986658056,(0.26458063810967286-0.6556674564292547j),(0.3754739911091208-0.9268329310078424j),(-0.9999994961591101-0.001003833415383805j),-0.00042226269918782533,0.0019836435036223268,0.0004222624864346112,5.097297111375577,0.004685490746611544,(-0.0002655948855980594+0.000658180902143391j),[0.24747486-0.66088674j],[0.70570167]
2596,(0.3754155712252829-0.9268565956401209j),(2.316915072392372e-14-5.72018898783561e-14j),-1.185951226730147,-1.185888195804008,(-0.00018828601591734626+0.0003350254202767529j),(0.37727887703146973-0.9260996970876695j),(-0.7037858891945372-0.7104121495094623j),4.871634832614034e-05,0.001959247942095121,-3.428587852502348e-05,5.099245250583825,0.004656605325393266,(0.0001337606732904148-0.00023800612895911902j),[0.2490489-0.66107487j],[0.70643127]
2597,(0.3772347250535249-0.9261176827022533j),(-0.2667452321843958+0.6548640936155482j),-1.1839877313216534,-1.1839400565957625,(-0.2676290671834085+0.6541899318064973j),(0.3791151852084959-0.9253494887578032j),(0.004656588496351721-0.9999891580330137j),0.0010391552131611137,0.0019613412705318856,4.838918211529962e-06,5.101228894087447,0.0008639823095949219,(0.26762616555789753-0.6541828391008538j),[0.25032216-0.66052797j],[0.70636977]
2598,(0.3790524245238346-0.9253751992908621j),(-0.3790524245238346+0.9253751992908621j),-1.1820242359131596,-1.1819564130921396,(-0.37922547142649876+0.9250309980493103j),(0.3809274454846636-0.924604932539584j),(0.7077174449450249-0.7064955895973348j),0.00022279795938345837,0.0019697161433561753,0.00015767800255382658,5.103188142029541,0.0008044637605405001,(0.2679211230257915-0.6535303203626586j),[0.25138202-0.65944498j],[0.70573404]
2599,(0.38086866262841174-0.9246291482684531j),(-0.2693148140860125+0.6538115408233919j),-1.180060740504666,-1.179997165150045,(-0.2696971954504327+0.6538008299518396j),(0.3827401774481379-0.9238560258865923j),(0.9999996764190466+0.0008044636735039371j),0.0003126771962551067,0.0019784266703627806,0.00031267709507872145,5.105149483300073,0.004666282710611339,(-0.0002169615965857644+0.0005259590174029799j),[0.25274368-0.65908519j],[0.70588431]
2600,(0.38268343236509-0.9238795325112866j),(-7.12493225790344e-14+1.7201108088020032e-13j),-1.1780972450961722,-1.1780358238795134,(0.0001645030816356579+3.356498770736454e-05j),(0.38455916792584316-0.9231003446885843j),(0.703799534686983+0.7103986310335813j),-0.00016482383259717787,0.00195540103877161,-0.00011600293668721896,5.107119199443429,0.004635308206752178,(0.00011686276399477683+2.384452131797075e-05j),[0.25432019-0.65924878j],[0.70660299]
2601,(0.384496726737364-0.923126354909366j),(0.27188024281999285-0.6527489054483647j),-1.1761337496876785,-1.1760661077361583,(0.27202417013289476-0.6527912773631168j),(0.38638470046066065-0.9223377164845453j),(-0.004635291607738165+0.9999892569781493j),-6.873476129271028e-05,0.0019616046828940478,3.1860566217998604e-07,5.109097626113791,0.0006934119639151973,(0.2720212477712911-0.6527842644121602j),[0.25559154-0.65867793j],[0.7065294]
2602,(0.3863085387544156-0.922369618366427j),(0.3863085387544156-0.922369618366427j),-1.1741702542791856,-1.1740876810657959,(0.3862524198214361-0.9220356386518378j),(0.3881875007515135-0.9215804165998178j),(-0.7075969274534457+0.7066162949284733j),5.289169810962502e-06,0.0019613827837057568,-3.7426003070165886e-06,5.111053027152563,0.0006304034584403849,(0.27293225380138036-0.6515254067761703j),[0.25664399-0.65757284j],[0.70588128]
2603,(0.38811886143114405-0.921609325799925j),(0.27444147882440945-0.6516762038779973j),-1.172206758870692,-1.1721322800270233,(0.2735818674579966-0.6513501115922038j),(0.38999452920129324-0.9208171735980284j),(-0.9999998012957464-0.0006304034166066678j),0.0007182805471003806,0.0019222562806793784,-0.0007182804043749806,5.113014631835457,0.0046185867635858985,(-0.0001724669439671536+0.00041061333575485956j),[0.25800049-0.65719081j],[0.70602003]
2604,(0.38992768778818804-0.9208454801410263j),(3.2472093958290666e-14-7.668545191499604e-14j),-1.1702432634621982,-1.1701706753441297,(-0.000531478830278834+0.00042010652263715757j),(0.3917998528359183-0.9200504743315732j),(-0.7038334170217657-0.7103650618403647j),0.0003255555888142715,0.0019480153910261672,-0.00022913690250568163,5.114976014619162,0.00458510100477958,(0.00037754399213786865-0.000298428995932685j),[0.25957272-0.65733367j],[0.70672898]
2605,(0.39173501085195583-0.9200780843345949j),(-0.27699848260160354+0.6505934526541197j),-1.1682797680537045,-1.168209292560423,(-0.2779230643667294+0.6498581451678945j),(0.3935677006860151-0.9192956352429414j),(0.004585084939076037-0.9999894884428043j),0.0010889215572898459,0.0019605081526908904,4.992797832164897e-06,5.116898270899842,0.0005274756564637205,(0.27792014296254236-0.6498513141468325j),[0.26083293-0.65674739j],[0.70664792]
2606,(0.3935408236546514-0.9193071413391819j),(-0.3935408236546514+0.9193071413391819j),-1.1663162726452108,-1.1662870362797442,(-0.3931172290183941+0.920361998604714j),(0.3953577548517318-0.918527215535064j),(0.707479664413509-0.7067337012208692j),-0.000833802814233231,0.0019279447582161643,-0.0005898985352007656,5.118846286290868,0.00046128660039421675,(0.27782919427786174-0.650450841736946j),[0.26187174-0.65563047j],[0.70599468]
2607,(0.39534511923430105-0.9185326541270138j),(-0.27955121471959604+0.6495006684745299j),-1.164352777236717,-1.1643390208887183,(-0.27924039690808633+0.6486906426689064j),(0.3971577739959284-0.917750348708514j),(0.9999998936073381+0.0004612865839448976j),2.5028157984774424e-05,0.00196077314542144,2.5028155321962074e-05,5.120806794443559,0.004623899826813739,(-0.00012880984878914847+0.00029923229059376007j),[0.26322314-0.65523655j],[0.70613153]
2608,(0.39714789063478073-0.917754625683981j),(-8.250535499545951e-14+1.9065862610967287e-13j),-1.1623892818282233,-1.1623785127360264,(0.0005231963460798056+0.00037220588159594947j),(0.39892640676222085-0.9169829453091171j),(0.7038296427973012+0.7103688013418266j),-0.0006279880884606014,0.0019352389839613644,-0.00044199663198218506,5.122734739201775,0.00458998168268411,(0.000371662361231135+0.00026440344596169246j),[0.26479657-0.65536915j],[0.70684249]
2609,(0.39894913090584166-0.9169730590096273j),(0.28209963581196495-0.6483978681909985j),-1.1604257864197305,-1.1604505679778114,(0.28207518275726434-0.6485351601313551j),(0.40072363428185326-0.9161989788948378j),(-0.004589965565854955+0.9999894660525701j),5.9669206799284336e-05,0.0019587947691600198,-2.7387960455059345e-07,5.124695512347197,0.0003624720431090042,(0.2820722113921179-0.6485283284960719j),[0.26605277-0.65477762j],[0.70676599]
2610,(0.4007488331031413-0.9161879571171357j),(0.4007488331031413-0.9161879571171357j),-1.1584622910112359,-1.1584897948323896,(0.4002911877032219-0.915563902074473j),(0.4024959467713341-0.915421767729306j),(-0.707363041168586+0.7068504283005913j),0.00014171682226388205,0.0019533209146249467,-0.00010024524238132757,5.126630751331158,0.00029321867312123023,(0.2829459974729748-0.6471667363179019j),[0.26708117-0.65365856j],[0.7061177]
2611,(0.4025469902882611-0.9153993230333212j),(0.2846437065790533-0.6472850688104105j),-1.156498795602743,-1.1565545558484285,(0.28450042151992255-0.6465761947952073j),(0.4042882968314091-0.9146316050985547j),(-0.9999999570114052-0.0002932186689712817j),-0.000193581103596685,0.001969265417845226,0.00019358109527490539,5.128589546100318,0.004580066048000222,(-8.342083491984027e-05+0.00018958821122636683j),[0.26842377-0.65325951j],[0.70625749]
2612,(0.4043435955287447-0.9146071597986137j),(-4.954634101960326e-14+1.1207161122237046e-13j),-1.1545353001942493,-1.1545957610792676,(0.001016154353709383-0.0001531240037340164j),(0.40607409346553547-0.913840155944213j),(-0.7038607802701278-0.7103379491464094j),-0.0008675006448874656,0.0019923726655503584,0.0006105996807953306,5.130542867014943,0.004543447375802802,(-0.0007218129996301181+0.00010876979077750835j),[0.26998804-0.6533827j],[0.70696733]
2613,(0.4061386418981159-0.913811470467051j),(-0.2871833877879809+0.646162287493141j),-1.1525718047857556,-1.1526424401646445,(-0.28634377630368124+0.6463277210793931j),(0.40787289874024624-0.9130387168533594j),(0.004543431744092173-0.9999896785607273j),-0.0007845022279490688,0.0019596154797766364,-3.564332325774833e-06,5.132512132432788,0.0001537522196485338,(0.286340820823783-0.6463210500470696j),[0.27122309-0.65278173j],[0.7068849]
2614,(0.40793212247590904-0.9130122581062644j),(-0.40793212247590904+0.9130122581062644j),-1.1506083093772619,-1.1506731747467995,(-0.40714603696846907+0.9129295876280636j),(0.4096912013833565-0.9122242704012331j),(0.707215492065412-0.706998053591859j),-0.0006191420859745778,0.0019358322030032587,-0.00043786687499091666,5.134504505098338,8.044743948269219e-05,(0.28785145566434667-0.6454394415194594j),[0.27221728-0.65165375j],[0.70622602]
2615,(0.4097240303476953-0.9122095257974677j),(-0.2897186402739626+0.6450295415544088j),-1.1486448139687682,-1.1486808020812482,(-0.28988308468045176+0.6450998180751436j),(0.4114780224146953-0.9114196821825231j),(0.9999999967641048+8.044743927027178e-05j),0.0001466659448937091,0.0019672127603450108,0.00014666594441911348,5.136464120578115,0.004496084759893176,(-2.3320351850309695e-05+5.189662843786349e-05j),[0.27352248-0.65124364j],[0.70635201]
2616,(0.4115143586051088-0.9114032766354452j),(-7.951279328454719e-16+1.761013165606549e-15j),-1.1466813185602744,-1.1467211866014715,(-0.0002819602743770688+0.00012652212627916375j),(0.41324160588828457-0.9106214225257782j),(0.7039204328838052+0.7102788355066454j),0.00020492306934779243,0.0019672890737359224,0.0001442495356831761,5.138399952781118,0.004456928586953358,(-0.00020027041534367865+8.986598851938917e-05j),[0.27504795-0.65135556j],[0.70704722]
2617,(0.413303100345874-0.9105935137285398j),(0.29224942494001516-0.643886848461988j),-1.1447178231517807,-1.1447853543984685,(0.2920855083647347-0.6447356744481487j),(0.4150321912081303-0.9098067268716901j),(-0.004456913831093331+0.9999900679102279j),0.0004522843561594603,0.0019594861744850946,-2.0157924025542408e-06,5.140367165541463,-0.00010269046896492062,(0.2920826073452445-0.6447292708755509j),[0.27623822-0.65074801j],[0.70695181]
2618,(0.41509024867383065-0.9097802401986412j),(0.41509024867383065-0.9097802401986412j),-1.142754327743288,-1.1428181416381236,(0.4141546538929957-0.9088729225494532j),(0.41682123975260243-0.90898847852495j),(-0.7070341643313424+0.7071793905850766j),0.00041083049837276064,0.0019436902789984627,-0.0002904711980988137,5.142334454615199,-0.00018104350466088657,(0.29288163574802206-0.6427361994877998j),[0.27718826-0.64961785j],[0.70628396]
2619,(0.41687579669896513-0.9089634591811725j),(0.29477570275844445-0.6427342258379231j),-1.1407908323347933,-1.1408508525643875,(0.29513539426446683-0.6421524212577132j),(0.4186015887589686-0.9081699785218995j),(-0.9999999836116248+0.00018104350379104074j),-0.0006119046525435157,0.0019926824967537327,0.0006119046425153926,5.144293940789684,0.004411381107359639,(5.34323458703893e-05-0.0001162575243123968j),[0.27846243-0.64920507j],[0.7064056]
2620,(0.4186597375374277-0.9081431738250815j),(5.2918441433773066e-14-1.1478897311745216e-13j),-1.1388273369263004,-1.1388913663899025,(-0.0003105282860494627+0.00029116328753973664j),(0.4203659980825325-0.9073546316937365j),(-0.7039805935703746-0.7102192083267694j),0.00016013105211956465,0.001953878910202143,-0.00011272915312017971,5.146237631068682,0.004370661845904287,(0.00022054315348111797-0.0002067897595702913j),[0.27996915-0.64931345j],[0.70710039]
2621,(0.4204420643115705-0.9073193872928238j),(-0.297297434770769+0.641571691456751j),-1.1368638415178067,-1.1369476761109034,(-0.2962610016567335+0.6413725609575769j),(0.42217323198796647-0.9065151748276664j),(0.004370647930591703-0.9999904486727195j),-0.0007974246862188505,0.0019596997070790443,-3.485262554625157e-06,5.148230313565436,-0.00035754504143714963,(0.2962581719709462-0.6413664349983385j),[0.2811429-0.64870478j],[0.7070074]
2622,(0.42222277014996523-0.9064921027603547j),(-0.42222277014996523+0.9064921027603547j),-1.134900346109313,-1.1349549936141514,(-0.42203964071237726+0.9069823306745571j),(0.4239436458898165-0.9056885696030672j),(0.7068539134709299-0.7073595585067267j),-0.00031832321227009963,0.0019475663066034524,-0.00022500800834175744,5.1501841924756375,-0.00044062506216011017,(0.29853377392664476-0.6415626209993568j),[0.28207865-0.64757362j],[0.7063428]
2623,(0.42400184818743347-0.9056613234171152j),(-0.2998145820889269+0.6403992632465475j),-1.1329368507008193,-1.1330011147039478,(-0.29947284712606004+0.6403718955640143j),(0.4257177083171347-0.9048560287831469j),(0.9999999029247787-0.00044062504830351526j),-0.0002524615822216969,0.0019457431721456898,-0.0002524615577139329,5.152143892182717,0.004281576059112934,(0.00013195523773051144-0.00028216389741510744j),[0.28334941-0.64715583j],[0.70646846]
2624,(0.4257792915650726-0.9048270524660196j),(-1.068140104123052e-13+2.2699132653488836e-13j),-1.1309733552923256,-1.1310414149968686,(0.00023295729308888302-0.000936969611181903j),(0.4274791669406004-0.9040251997769588j),(0.704072777678069+0.7101278221085894j),0.00018809174453467817,0.0019664570340508776,0.0001324302770328446,5.1540914584893205,0.0042380888080310415,(0.00016542945518552084-0.0006653681893705366j),[0.28486227-0.64725836j],[0.70717038]
2625,(0.42755509343028214-0.9039892931234433j),(0.30232710589534956-0.6392169592875129j),-1.1290098598838318,-1.1290938486902657,(0.30197161358632224-0.6393598174272118j),(0.42923735749065084-0.9031917243500647j),(-0.004238076120978124+0.9999910193150701j),0.00032305382973329966,0.0019593198369509644,-1.3691267215832298e-06,5.156037201661467,-0.0006325952735688886,(0.3019689016744028-0.6393540755381346j),[0.28604212-0.64664923j],[0.7070893]
2626,(0.4293292469367901-0.903148048619211j),(0.4293292469367901-0.903148048619211j),-1.1270463644753381,-1.1271481055181205,(0.42881861608984495-0.9019192349720431j),(0.43101261414528774-0.9023459017736188j),(-0.706659327324817+0.7075539520805726j),-0.0001679962102063004,0.0019658925945863636,0.0001187160888975028,5.158003658695518,-0.000720616252081012,(0.3034123065400916-0.6381565191619557j),[0.28698562-0.64552183j],[0.70644111]
2627,(0.4311017452446786-0.9023033221965838j),(0.3048349674438687-0.6380247978123568j),-1.1250828690668453,-1.1251816484840695,(0.30530672521047536-0.6385971821938574j),(0.4327797699249556-0.9014996787263446j),(-0.9999997403561198+0.0007206161897906795j),-0.0002488313944077336,0.0019731853044583263,0.00024883132980018486,5.1599629785324685,0.004183690040758282,(0.00022000896903864273-0.00046018346824360185j),[0.28827516-0.64510455j],[0.7065849]
2628,(0.4328725815204143-0.9014551171122456j),(-3.4375632763712637e-14+7.158709371237623e-14j),-1.1231193736583507,-1.1232223286471168,(-0.000479976400190087-0.000249066400306492j),(0.4345511840368289-0.9006471387020502j),(-0.7041422858897342-0.7100588998259088j),0.0005404894699882713,0.0019390786746740975,-0.0003805814908968722,5.161928871127055,0.004140030012961298,(0.00034081151466137325+0.00017685181418522708j),[0.289815-0.64520158j],[0.70730299]
2629,(0.4346417489368659-0.9006034366362935j),(-0.3073381280599488+0.6368227972052459j),-1.1211558782498579,-1.1212564360525317,(-0.3075489480006692+0.6372588559676077j),(0.43632748062860677-0.8997879359317354j),(0.0041400181860958415-0.9999914300879877j),7.148962894937272e-05,0.001959390514842621,2.959683639676468e-07,5.163902056431513,-0.0009239059432268309,(0.30754631233324536-0.637253394715283j),[0.29101957-0.6445834j],[0.70723389]
2630,(0.4364092406733418-0.8997482840522216j),(-0.4364092406733418+0.8997482840522216j),-1.1191923828413641,-1.1192832507480723,(-0.4361942223149843+0.8996304473478746j),(0.4380714188324088-0.898940171536549j),(0.70645317932787-0.7077597794573695j),-5.1187625936310877e-05,0.001957394868619791,-3.6161661084952556e-05,5.165841135106187,-0.0010170292982400167,(0.30872072658623206-0.6367222470080663j),[0.29198743-0.64344321j],[0.70659421]
2631,(0.4381750499156081-0.8988896626569105j),(-0.30983654914211994+0.6356109760032707j),-1.1172288874328695,-1.1173441720733983,(-0.3098648991122829+0.6350738250669905j),(0.4398319516268032-0.8980800934928674j),(0.999999482825748-0.001017029122772621j),0.0003423139507294781,0.0019780650880046697,0.0003423137736935167,5.16780052562103,0.004068300134393492,(0.0003151416265221918-0.0006458885752037344j),[0.29331085-0.64300846j],[0.70674653]
2632,(0.439939169855915-0.8980275757606156j),(-1.9821293263007764e-14+4.04602935065973e-14j),-1.1152653920243767,-1.1153847815585571,(0.00035407940650053287+4.583379023930418e-07j),(0.4415890052862537-0.897217448788362j),(0.7042242148316593+0.7099776441865849j),-0.00031819325814801163,0.0019475417709481986,-0.00022407939738401097,5.1697579204896495,0.004023455274801524,(0.0002513884628822325+3.2540966418243274e-07j),[0.29489142-0.6430876j],[0.70747588]
2633,(0.44170159369303064-0.8971620266869508j),(0.3123301921612589-0.634389352893433j),-1.113301896615883,-1.1134273866899367,(0.31292691543316614-0.6349099968161855j),(0.4433628947291614-0.8963422022739856j),(-0.004023444419536399+0.9999919059147443j),-0.00039421478179896274,0.001959578308408002,1.5861012639277958e-06,5.171735985577654,-0.0011942897860571615,(0.31292438257603383-0.6349048578005416j),[0.29613208-0.64245672j],[0.70742091]
2634,(0.4434623146322585-0.8962930187728786j),(0.4434623146322585-0.8962930187728786j),-1.1113384012073892,-1.1114493216019312,(0.4443104138472548-0.8966073219866065j),(0.4451077166861305-0.8954770351865309j),(-0.7062617866977574+0.7079507671091906j),-0.0007317571297711378,0.0019877893571230024,0.0005168120979009865,5.173683527348603,-0.0012916922360123764,(0.314549898317766-0.6347538413961351j),[0.29713229-0.64130833j],[0.70679803]
2635,(0.44522132588546837-0.8954205553686969j),(0.3148190186625598-0.6331579467151897j),-1.1093749057988955,-1.1095017798309836,(0.31519989367274875-0.6336008773226677j),(0.44686161834215027-0.8946030930265301j),(-0.9999991657656995+0.0012916918769872911j),-0.00023362648176111778,0.001973019936512137,0.00023362628686189317,5.17564310565701,0.003972058228528594,(0.0004071411422843474-0.000818417106489711j),[0.29849487-0.64086562j],[0.7069706]
2636,(0.4469786206711206-0.8945446398380253j),(7.577273924911687e-14-1.5164505550482423e-13j),-1.1074114103904027,-1.1075422015225769,(0.000650716863717571-9.376923684941899e-05j),(0.44863901683490426-0.8937130594175127j),(-0.70429254117175-0.7099098650179746j),-0.0005402314460370223,0.0019813925810738013,0.0003804809779503035,5.177630895014134,0.003926960879446457,(-0.0004619503208866606+6.656770627460952e-05j),[0.30011939-0.64093792j],[0.70772353]
2637,(0.44873419221429606-0.8936652755577914j),(-0.31730299026496883+0.631916776457804j),-1.105447914981908,-1.1055544121654535,(-0.3175163593808352+0.6330530972062953j),(0.45040145614219695-0.8928261467413399j),(0.003926950786698262-0.9999922894990335j),-0.00024380217756669875,0.0019610498875028614,-9.57399152994297e-07,5.179603914950646,-0.0014729059153945276,(0.3175139111706393-0.6330482160497775j),[0.30139543-0.64030555j],[0.70769342]
2638,(0.45048803374671387-0.8927824659182211j),(-0.45048803374671387+0.8927824659182211j),-1.1034844195734153,-1.1035813922289393,(-0.45057848205405693+0.892951400603908j),(0.4521696099690443-0.8919319726416597j),(0.7060645127855074-0.7081475155537609j),0.00010163884067121431,0.001965030023166408,7.176357851860475e-05,5.18158530753172,-0.0015746028372979845,(0.31907603262856526-0.6323413158479085j),[0.30241931-0.63916013j],[0.70709455]
2639,(0.4522401385067684-0.8918962143228207j),(-0.31978206866285447+0.6306658612622277j),-1.1015209241649215,-1.101599999647867,(-0.3207934934318989+0.6309341947352403j),(0.4539178624847255-0.8910435309889736j),(0.9999987603132084-0.0015746021867038185j),0.0008367046577562598,0.002007012815974206,0.0008367036205045471,5.183546357419223,0.003843270227861078,(0.000505122136238225-0.0009934703626963222j),[0.30380069-0.6387201j],[0.70728909]
2640,(0.45399049973954664-0.8910065241883679j),(-1.334684443232664e-13+2.61946570982272e-13j),-1.0995574287564278,-1.0996389497603634,(0.0002933973325709525-0.0003832871707299647j),(0.4556679122822488-0.8901498490233747j),(0.7043839632030945+0.7098191547023098j),-8.744890194120408e-05,0.0019590206268774737,-6.159760412710411e-05,5.185511387442389,0.0037976678439102336,(0.00020825904659742595-0.00027206457553578345j),[0.30543797-0.63879506j],[0.70806155]
2641,(0.45573911069685813-0.8901133989448967j),(0.3222562156256069-0.6294052204188101j),-1.097593933347934,-1.097673919737197,(0.323525875074035-0.6296390897477215j),(0.45745353550022927-0.8892335254916677j),(-0.003797658715454987+0.9999927888681402j),-0.0010801793356677303,0.0019625300958498793,4.102152468352934e-06,5.187518400258363,-0.0017971512680044557,(0.3235235420862898-0.6296345493372213j),[0.30671479-0.63816881j],[0.70804878]
2642,(0.45748596463726043-0.8892168420356844j),(0.45748596463726043-0.8892168420356844j),-1.0956304379394404,-1.095666906921224,(0.45756688892907266-0.8893564915074667j),(0.45919468340595626-0.8883356588203041j),(-0.7058348621324647+0.7083764164612233j),-4.454643048334983e-05,0.0019640328194433423,3.144242361870865e-05,5.1894774208852406,-0.001904095332079007,(0.32412959307088707-0.6299991644105856j),[0.30773394-0.63702939j],[0.70746472]
2643,(0.45923105482608484-0.8883168569172384j),(0.3247253929989908-0.6281348733685284j),-1.0936669425309467,-1.0937078862943466,(0.32541813939208847-0.6285718021152537j),(0.4609371834530178-0.8874327652900804j),(-0.999998187211031+0.0019040941814547133j),-0.00044370757872314037,0.0019866491507967883,0.0004437067743749362,5.19143995098109,0.0037194530409869267,(0.0006196267857562945-0.0011968599110341578j),[0.30911736-0.63658822j],[0.7076707]
2644,(0.4609743745354625-0.8874134470592832j),(-1.6728943508987555e-14+3.220458716372446e-14j),-1.091703447122453,-1.091745356198496,(-0.0004284916546715498+5.7959032468703756e-05j),(0.46267924039354685-0.8865257585140155j),(-0.7044718456140916-0.7097319344210711j),0.00035354206082710934,0.001949351031870702,-0.0002490604280930832,5.1934039838005335,0.003674318126512111,(0.0003041142109533246-4.113537623118678e-05j),[0.31076182-0.63665558j],[0.70845109]
2645,(0.46271591704434956-0.8865066159447467j),(-0.32718956270505045+0.6268548397013433j),-1.08973995171396,-1.0897813233790536,(-0.3261495607382836+0.6267333423468683j),(0.464439541835244-0.8856048283404222j),(0.003674309858447044-0.9999932497007488j),-0.0008365200438379405,0.0019624646347918685,-3.0736338438622983e-06,5.19539063295133,-0.0020838708370052384,(0.32614735913114795-0.6267291117092567j),[0.31203846-0.63602001j],[0.70844135]
2646,(0.4644556756385569-0.8855963670697456j),(-0.4644556756385569+0.8855963670697456j),-1.0877764563054655,-1.087794674228256,(-0.4642007553561342+0.8854328082792553j),(0.46616501300009555-0.8846977905785799j),(0.7056317277416837-0.7085787640088337j),-0.00013157754044718084,0.001957545235427376,-9.284528719774548e-05,5.197339983983201,-0.0021948268237759984,(0.32892279748221653-0.6273988849033854j),[0.31304521-0.63486773j],[0.7078517]
2647,(0.4661936436107674-0.8846827039435758j),(-0.3296486867432945+0.6255651391570601j),-1.0858129608969727,-1.0858453231963843,(-0.3297020334905026+0.6254703305658053j),(0.4679003023493832-0.8837812552104485j),(0.9999975913685739-0.0021948250615090024j),0.00011427579892991924,0.0019687531079918314,0.00011427552368163869,5.199302448617993,0.0035180421508526115,(0.0007236382859354355-0.0013727979567561496j),[0.31440882-0.63440502j],[0.70804117]
2648,(0.4679298142605731-0.8837656300886936j),(-4.126066850468474e-14+7.792784214133772e-14j),-1.083849465488479,-1.0838828585615943,(0.00012551650892191234+0.0005146813330677325j),(0.46962944653696803-0.8828636264709183j),(0.7046147790648519+0.7095900317249318j),-0.00035174868916061674,0.001949089304532117,-0.00024784732489925923,5.20125999385342,0.003471687612411099,(8.906526354790247e-05+0.0003652127434597625j),[0.31602547-0.63444385j],[0.70879527]
2649,(0.4696641808944919-0.8828451490407058j),(0.3321027271909187-0.6242657916243278j),-1.0818859700799852,-1.0819253133261668,(0.3314346352161315-0.623741738469672j),(0.47136667578373664-0.8819373316515123j),(-0.0034716806388079956+0.9999939736986129j),0.00031590343453852254,0.001962246452041384,-1.0967158374203377e-06,5.203228746961412,-0.002441719673030395,(0.33143263789112953-0.6237379796139682j),[0.31726018-0.63377794j],[0.70875109]
