,raw,iq_dr,original_ph,recovered_ph,mix,pll_vco,costas_vco,ed,v,acc,angle,angle_c,mon,mon_iq,demon
425,(0.6699149124756892+0.7424378829522976j),(0.47370137742953483+0.5249828616453345j),0.8367021508482836,0.8357105153972588,(0.4745368959374643+0.5254628093184213j),(0.6691286447845922+0.7431465916821088j),(-4.099937141289359e-05+0.9999999991595258j),-0.0004033040901744167,0.00199652338338076,1.6535214185400038e-08,0.8377606805126754,-0.012167246491641588,(0.47453689553862827+0.5254628088767833j),[0.4931376+0.52009608j],[0.71671624]
426,(0.6684480813817475+0.7437588066685736j),(0.6684480813817475+0.7437588066685736j),0.8386760895979811,0.8377606805126754,(0.6685938152149732+0.7435648757406556j),(0.6676332148866948+0.7444903561363683j),(-0.6984511108977156+0.7156577713444793j),-0.0006773426170235686,0.0020224243731294996,0.0004730907033184774,0.8397711567869812,-0.012304601853778732,(0.4784843597314503+0.5321379818225922j),[0.49162961+0.52050731j],[0.71597861]
427,(0.6669786274377577+0.7450768487486675j),(0.4716251103677275+0.5268488922552788j),0.8406500528913713,0.8397711567869814,(0.47125190732686306+0.5277839024759488j),(0.6661454928416399+0.7458218167677643j),(-0.9999242993417274+0.012304291363400334j),-0.0015235632597443427,0.0020806046841717733,0.0015234479250026602,0.841767680170362,-0.00011298996583153365,(0.0057984207733078556+0.006494006912976541j),[0.49064771+0.52149892j],[0.71602679]
428,(0.6655065562724422+0.7463920039485918j),(1.10849663170722e-14+1.2432229472605071e-14j),0.842624040728454,0.8417676801703617,(-0.0003338308934336212-0.00010505420429571053j),(0.6646357633158536+0.7471675194503256j),(-0.7071866726436927-0.7070268807019593j),-0.00017899697873821686,0.002006292839866617,0.0001265842778071534,0.8437901045434915,6.794394211682205e-05,(0.0002360274152663214+7.427614636782258e-05j),[0.49006076+0.52292014j],[0.71666122]
429,(0.6640318735250765+0.7477042670352877j),(-0.4695414406935937-0.5287067575427739j),0.8445980531092293,0.8437901045434915,(-0.469669805647527-0.5283576167222486j),(0.6630797656209907+0.74854874552297j),(6.794394202486862e-05-0.9999999976918104j),0.00024334424755761974,0.001999543263366552,1.653376744814019e-08,0.8458707092276633,-0.01190443078319595,(0.46966980456344+0.528357615502699j),[0.48895798+0.52375459j],[0.71651751]
430,(0.6625545848454686+0.7490136327866461j),(-0.6625545848454686-0.7490136327866461j),0.8465720900336973,0.8458707092276634,(-0.6621821629651011-0.748716423532812j),(0.6615766241225501+0.7498775702837164j),(0.6986391728779668-0.7154741827070983j),0.0007830832375099739,0.0020294958827521575,0.0005470926253485686,0.8478770020675299,-0.012037325347452752,(0.4737742418506743+0.5356872712065203j),[0.48746797+0.5241537j],[0.71579396]
431,(0.6610746958939373+0.7503200959915297j),(-0.46745040033743607-0.53055642793615j),0.848546151501858,0.8478770020675297,(-0.46697964666173153-0.5313830811611913j),(0.6600758899291472+0.7511989214144574j),(0.9999275522740348-0.012037034653818848j),0.0013730621398123644,0.002075490704526692,0.001372962664582726,0.8498765453308965,-9.286003672891348e-05,(0.005621050189495344+0.0063962765623902925j),[0.48649422+0.52513676j],[0.71585217]
432,(0.6595922123412917+0.7516236514497933j),(-1.8097258009992638e-14-2.0622328299506143e-14j),0.8505202375137111,0.8498765453308965,(9.253083611306662e-05-6.078051432537363e-06j),(0.6585499764800877+0.7525369947571189j),(0.7071724400994315+0.7070411161762914j),7.35210394940808e-05,0.0020051199838394995,5.1992052897675795e-05,0.8519060412136487,8.474244101159954e-05,(6.542310564610811e-05-4.297432269038124e-06j),[0.48590533+0.52655125j],[0.7164911]
433,(0.6581071398688092+0.7529242939723061j),(0.46535202134851794+0.5323978739879104j),0.852494348069257,0.8519060412136485,(0.4648627521946759+0.5320628000723074j),(0.6569866756592662+0.7539021872936742j),(-8.47424408697282e-05+0.9999999964093593j),-0.0005635259624430788,0.0020023499681255533,4.775456555088928e-08,0.8539815319181754,-0.011670497373096457,(0.4648627505255208+0.5320627981618611j),[0.48479836+0.52737407j],[0.71634653]
434,(0.6566194841682149+0.754222018380972j),(0.6566194841682149+0.754222018380972j),0.8544684831684952,0.8539815319181754,(0.6573707480916261+0.7538596575039458j),(0.6554736916215633+0.7552180079897457j),(-0.6988065270753943+0.7153107280873301j),0.0003174945520055261,0.001990200115759098,-0.00022186726525233986,0.8559866519020148,-0.01179980466750832,(0.4702243484407339+0.5392439004848127j),[0.48330102+0.52775833j],[0.71561751]
435,(0.6551292509416599+0.7555168195087517j),(0.46324633589451436+0.5342310663751351j),0.8564426428114263,0.8559866519020147,(0.46351841181099906+0.5351127270420202j),(0.6539601678484094+0.7565289808511503j),(-0.9999303831126705+0.011799530844409168j),-0.0006948629934415695,0.002040073173979924,0.0006948146192428457,0.8579890018701404,-9.770964549382817e-05,(0.005469299797115435+0.006314079127968221j),[0.48231067+0.52873079j],[0.71566727]
436,(0.6536364459017001+0.7568086921996826j),(2.49804462121699e-14+2.8923446584005185e-14j),0.8584168269980499,0.8579890018701404,(-0.0011982566405340218-0.00014315417521063926j),(0.6524532296432515+0.7578289933277101j),(-0.707175868963932-0.707037686658291j),-0.0008128987466123764,0.0020344940295790107,0.0005748623775152984,0.8599792019858995,7.634255295912545e-05,(0.0008472126031461102+0.00010121539687640605j),[0.48170041+0.53013811j],[0.71629715]
437,(0.652141074771275+0.7580976313089008j),(-0.46113337626104617-0.5360559758999762j),0.8603910357283661,0.8599792019858992,(-0.46029535554156087-0.5357727451345965j),(0.6509058463942942+0.7591584677323487j),(7.63425529116982e-05-0.9999999970859073j),0.0007414919944166432,0.0020038408890452526,5.660739181735321e-08,0.8620192751598794,-0.011505566149475939,(0.4602953542002175+0.5357727435733051j),[0.48057831+0.53095071j],[0.71614534]
438,(0.650643143283686+0.7593836317026624j),(-0.650643143283686-0.7593836317026624j),0.862365269002375,0.862019275159879,(-0.6503800542570531-0.7592219146386843j),(0.6493599969864853+0.7604811597361975j),(0.6989244946439097-0.7151954633432426j),0.0004404575155230739,0.002020692569912784,0.00030784654644907644,0.8640537691894584,-0.011633121029912784,(0.4651488642535764+0.5429920690203576j),[0.47907124+0.53132359j],[0.71541182]
439,(0.649142657182575+0.7606666882583631j),(-0.4590131748512613-0.5378725734902118j),0.8643395268200764,0.8640537691894581,(-0.45881444473788174-0.5373170881172793j),(0.6478348110504981+0.7617808461697927j),(0.9999323360106351-0.011632858647570786j),-7.51831736023334e-06,0.00200386413806762,-7.517808640887435e-06,0.8660576100785037,-0.0001606228361640226,(0.0053373235810994565+0.0062505337349926466j),[0.47806603+0.53229112j],[0.71545863]
440,(0.647639622221903+0.7619467958645608j),(5.080841174900061e-15+5.977600073680151e-15j),0.8663138091814705,0.8660576100785038,(3.792115887621321e-05+0.0002663766804395632j),(0.6462941645837003+0.7630883650174841j),(0.7072203495611796+0.7069931945687757j),-0.0001436804739443625,0.001998701660998584,-0.000101613755008048,0.8680783026484165,9.647175455337106e-06,(2.6810001255644063e-05+0.0001883265002625927j),[0.47743442+0.53369889j],[0.71608535]
441,(0.6461340441659286+0.7632239494209953j),(0.4568857641852056+0.5396808301995517j),0.868288116086557,0.8680783026484162,(0.4567539672708266+0.5406483694628036j),(0.6447637426107649+0.764381917770534j),(-9.647175434142464e-06+0.999999999953466j),-0.0008742481755578124,0.0020041209773685293,8.434025522585197e-09,0.8700821667864841,-0.01133911705262152,(0.456753967249572+0.540648369437645j),[0.47629175+0.53451124j],[0.7159303]
442,(0.6446259287891857+0.7644981438386098j),(0.6446259287891857+0.7644981438386098j),0.8702624475353362,0.8700821667864842,(0.6451328493291523+0.7650051835774151j),(0.6432346843659157+0.7656690804967122j),(-0.6990435286003518+0.7150791180855228j),-0.00011972069302301769,0.0020087025812821234,8.36899756972898e-05,0.8720808684474827,-0.011464746717092236,(0.4613210289462907+0.5470392320033914j),[0.47476561+0.53488724j],[0.71519707]
443,(0.643115281876463+0.7657693740395717j),(0.454751176899558+0.5414807172083744j),0.872236803527808,0.8720808684474823,(0.45444484604407165+0.541517369187107j),(0.6416989001512758+0.7669566621033048j),(-0.999934280511211+0.011464495563552628j),-0.0003683866406955505,0.002024407529496211,0.0003683624305138473,0.8740849894248512,-0.0001681341654164309,(0.005209980921351617+0.006208223476632279j),[0.47373833+0.53587066j],[0.71525202]
444,(0.6416021092227815+0.7670376349572934j),(1.883383490834069e-15+2.2515917540809743e-15j),0.8742111840639727,0.8740849894248512,(-9.851685969066783e-05+0.00028843633308985636j),(0.6401570187698551+0.7682440961827767j),(-0.7072256599998741-0.7069878823839505j),-0.0002606474395766821,0.0020148559984212162,0.0001843365574818963,0.8760936920061334,2.5363214483244514e-06,(6.965022601182202e-05-0.00020392099233378934j),[0.47308499+0.53730484j],[0.71589521]
445,(0.6400864166333733+0.7683029215364521j),(-0.4526094457468406-0.5432722058238427j),0.8761855891438297,0.8760936920061333,(-0.4533320753412176-0.5438427566884068j),(0.6386004689457665+0.7695384597680918j),(2.536321452082812e-06-0.9999999999967836j),-0.00012493268994595574,0.0020050256878885995,-3.168694615763382e-10,0.8781180995356296,-0.011130501820984219,(0.4533320753397595+0.5438427566866575j),[0.47192996+0.53814312j],[0.71576249]
446,(0.6385682099236593+0.7695652287330123j),(-0.6385682099236593-0.7695652287330123j),0.8781600187673794,0.8781180995356292,(-0.6387499666529551-0.7703117784499313j),(0.6370486645681086+0.7708235848571251j),(0.699192689783837-0.7149332713986971j),0.0003787974375384362,0.0020195264607165415,0.00026485239923572417,0.8801329555340508,-0.011253074644691864,(0.4566636032650059+0.5507215197641577j),[0.4704009+0.53854159j],[0.7150553]
447,(0.6370474949192275+0.7708245515142449j),(-0.45046060359530626-0.5450552674808233j),0.8801344729346215,0.8801329555340507,(-0.4511491701895171-0.5450151496959009j),(0.6355018640070107+0.7720993335339792j),(0.9999366848236669-0.011252837146894476j),-0.000555247387639346,0.001975004369439228,-0.0005552122320530891,0.8821379812219394,-0.00012390964338371453,(0.005076708141099216+0.006132966722118287j),[0.469372+0.53954865j],[0.71513835]
448,(0.6355242774558116+0.7720808848587488j),(-8.716879048266973e-15-1.0589895504441376e-14j),0.8821089516455566,0.8821379812219394,(-0.0007244692475887494-1.74056287026207e-05j),(0.633941294089906+0.7733811709937185j),(0.7071943931070844+0.7070191584093761j),-0.0005483009137444074,0.001983382975108691,-0.00038775533193553607,0.884157507682656,4.5714484366915286e-05,(-0.0005122136377236715-1.2306112956912968e-05j),[0.4687173+0.54100594j],[0.71580959]
449,(0.633998563379269+0.7733342237564707j),(0.4483046834280156+0.5468298737418419j),0.8840834549001839,0.884157507682656,(0.44876806491896015+0.5464343335561307j),(0.632412627502246+0.7746316986644075j),(-4.5714484337154696e-05+0.999999998955093j),0.0006614830018816797,0.0020040595216294786,-3.023935432881412e-08,0.8861325120520952,-0.010925429580903217,(0.44876806445003925+0.5464343329851576j),[0.46756622+0.5418592j],[0.71570218]
450,(0.6324703585455579+0.7745845632087264j),(0.6324703585455579+0.7745845632087264j),0.8860579826985041,0.8861325120520949,(0.6326941726870279+0.7748315386525313j),(0.6308749932919197+0.7758844906549688j),(-0.6993392880481718+0.7147898713554048j),9.171249276895832e-05,0.0020005495494673153,-6.413814939816642e-05,0.8881158950272039,-0.011045125957393154,(0.45224338630227495+0.5538417358355532j),[0.46604273+0.5422632j],[0.71501419]
451,(0.630939668820717+0.7758318982282206j),(0.4461417183427205+0.5485959962980026j),0.8880325350405167,0.8881158950272035,(0.4456711179451344+0.548818175428225j),(0.6293188087547004+0.7771472427716416j),(-0.999939003216404+0.011044901384091841j),-0.00044635439527390686,0.002028406465589047,0.00044632716909145123,0.8901199545488334,-0.00013850134254122203,(0.004922393547441973+0.006061642625401961j),[0.46501182+0.54327065j],[0.71510776]
452,(0.6294065000808416+0.7770762238390682j),(1.5418350656347378e-14+1.9035764175174796e-14j),0.8900071119262221,0.8901199545488332,(-0.0006433404346416539-0.00011580947813291934j),(0.6277628288963781+0.7784046702429378j),(-0.7072047096426514-0.7070088391662817j),-0.0004270891621241585,0.0020211415067772588,0.00030203946689153876,0.8921205040983007,2.6253199327323887e-05,(0.0004548473738847268+8.187832469920819e-05j),[0.46434973+0.54472201j],[0.71578132]
453,(0.6278708582120636+0.7783175350768136j),(-0.443971741551168-0.5503536069692141j),0.8919817133556199,0.8921205040983011,(-0.44344418713371303-0.5498453367707608j),(0.626182617469599+0.7796764262044363j),(2.625319930423129e-05-0.9999999996553848j),-6.562190271008905e-06,0.002005034347720295,-1.7227848905708433e-10,0.8941489105638897,-0.010679105101214196,(0.44344418698089544+0.5498453365812757j),[0.46319613+0.54555808j],[0.71567065]
454,(0.6263327491105273+0.7795558269884519j),(-0.6263327491105273-0.7795558269884519j),0.8939563393287104,0.8941489105638896,(-0.6251842117556905-0.7797537583160054j),(0.6246055031739987+0.7809404365281363j),(0.6995153370730652-0.7146175852856939j),0.0008268574229590708,0.002036701916888833,0.0005783994489325805,0.8961700520706669,-0.010794845976823163,(0.44676763176359147+0.5572257478852283j),[0.46167274+0.54593656j],[0.71497463]
455,(0.624792178682369+0.7807910946324494j),(-0.4417947863786221-0.5521026777046747j),0.8959309898454936,0.8961700520706666,(-0.4414810537059429-0.5517185633250352j),(0.6230384363169091+0.7821912214233683j),(0.9999417362159548-0.010794636326514126j),-0.00016395594395135493,0.001996880933447113,-0.00016394639125764363,0.8981750864183872,-0.00014433172662080967,(0.004765627419801906+0.005955601245680609j),[0.46063209+0.54691819j],[0.71505368]
456,(0.6232491528436936+0.7820233330787631j),(-2.1986519656806838e-14-2.7587636992953842e-14j),0.8979056649059695,0.8981750864183873,(0.00012424219162628805+0.0001746161191928795j),(0.6214440548287982+0.7834585417990806j),(0.7072088317637414+0.7070047158791546j),-1.1611402237176246e-05,0.002005174268073936,-8.211686211292306e-06,0.900211788335276,1.8502104380988573e-05,(8.783981539094726e-05+0.00012345441973788236j),[0.45994926+0.54834346j],[0.71570543]
457,(0.6217036775205533+0.7832525374088614j),(0.4396108862633936+0.5538431805833706j),0.8998803645101378,0.9002117883352758,(0.43850408278188524+0.5541683385772102j),(0.6198783434301947+0.7846979287255942j),(-1.8502104311778446e-05+0.999999999828836j),-0.0008348501139206488,0.0020056130262754344,1.5446483892459963e-08,0.9022086692687231,-0.010486277134196656,(0.4385040827068291+0.5541683384823565j),[0.4587724+0.5491485j],[0.71556736]
458,(0.6201557586489246+0.784478702715744j),(0.6201557586489246+0.784478702715744j),0.9018550886579987,0.902208669268723,(0.6190678682805599+0.7854447816438874j),(0.6183036422103076+0.7859393144699328j),(-0.6996531223234473+0.7144826858805267j),-0.0010989361209795545,0.002047708311650968,0.000768874088277363,0.904213843536797,-0.010599512541686933,(0.44231327327142655+0.5611866971997684j),[0.45722249+0.54949577j],[0.7148416]
459,(0.6186054021746864+0.7857018241039628j),(0.43742007475635875+0.5555750878145604j),0.903829837349552,0.9042138435367972,(0.43664050621739126+0.5554122706817723j),(0.6167261095823945+0.787177810764102j),(-0.9999438256928731+0.010599314067481432j),-0.0002404897645362225,0.0020198719764699825,0.00024047625519032858,0.9062194565630725,-0.00018503592868176523,(0.004628089859982209+0.005886989093889115j),[0.45614495+0.55045613j],[0.7148921]
460,(0.6170526140535968+0.7869218966896415j),(-6.655256487292927e-15-8.487391413079232e-15j),0.9058046105847984,0.9062194565630728,(-0.001605350924315975+0.0005554334989024749j),(0.6151129071634814+0.7884390347014094j),(-0.7072376092406732-0.7069759289222914j),-0.0016062469670210374,0.002069244146007688,0.001135998264806041,0.9082671648747235,-2.554707042347863e-05,(0.0011349444609645458-0.0003926781138411358j),[0.4554194+0.55186938j],[0.71551884]
461,(0.6154974002512729+0.7881389156004951j),(-0.4352223855203568-0.5572983717381108j),0.907779408363737,0.9082671648747231,(-0.4353707005995665-0.5574877855713971j),(0.6135191075411741+0.7896798748112309j),(-2.5547070427830866e-05-0.9999999996736736j),-0.0003453224270448807,0.002008664155167456,8.821976364025054e-09,0.9102870368511935,-0.010301426544816028,(0.43537070045749354+0.5574877853894741j),[0.45420833+0.55266249j],[0.71536118]
462,(0.6139397667431656+0.7893528759758511j),(-0.6139397667431656-0.7893528759758511j),0.9097542306863684,0.9102870368511935,(-0.613891657294489-0.7898043676638409j),(0.6118837547753029+0.7909477041132853j),(0.6997851829148-0.7143533423823956j),-0.00021781629873013353,0.002000318386738869,-0.0001524246184486912,0.9123562809972012,-0.010412305737171942,(0.43853555724898635+0.5641993898688792j),[0.45263857+0.55299613j],[0.71462367]
463,(0.6123797195145388+0.7905637729666688j),(-0.43301785232985746-0.559013004825168j),0.9117290775526925,0.9123562809972015,(-0.43361197118428024-0.5576581317575519j),(0.610293773148828+0.7921751766217916j),(0.9999457924343681-0.010412117594595293j),-0.001742441543451101,0.0019130528052262795,-0.0017423470899367746,0.9143649451523687,-0.0001453867420116474,(0.004514818834394992+0.005806402045441946j),[0.45155124+0.55394584j],[0.71467131]
464,(0.6108172645604473+0.7917716017355589j),(3.02467247405428e-18+3.920730320598879e-18j),0.9137039489627089,0.9143649451523688,(-0.00011736383455967042+0.00020137151208099937j),(0.6087079506584623+0.7933943728091188j),(0.7072095776642182+0.7070039697625453j),-0.00021586849628391558,0.0019976102081374725,-0.00015266426808795779,0.9163652635391075,1.4397218059947599e-05,(-8.297669694024159e-05+0.0001423704584383529j),[0.4508256+0.55534996j],[0.71530261]
465,(0.6092524078857119+0.7929763574568047j),(0.43080650907020585+0.5607189596782969j),0.9156788449164182,0.9163652635391077,(0.4307782713539982+0.559988597248288j),(0.6071890323881884+0.794557410730965j),(-1.4397218074947772e-05+0.99999999989636j),0.0009075449975894379,0.002005750767258407,-1.3066123243123086e-08,0.9182783163443338,-0.010118781706144112,(0.43077827130935237+0.5599885971902507j),[0.44962654+0.55612955j],[0.71515352]
466,(0.6076851555048995+0.7941780353163804j),(0.6076851555048995+0.7941780353163804j),0.91765376541382,0.9182783163443338,(0.6065072394771057+0.7937204589559148j),(0.6056006059718926+0.7957687516147367j),(-0.6999156441929274+0.7142255183161684j),-3.353567163633109e-05,0.002007036571496372,2.3472141216785158e-05,0.9202759265524713,-0.010227400064902506,(0.4331829474780443+0.5668954061959354j),[0.44807333+0.55644522j],[0.71442381]
467,(0.6061155134422994+0.7953766305119718j),(0.4285883897374316+0.5624162090323428j),0.9196287104549145,0.9202759265524714,(0.4286494895099741+0.5625470100720409j),(0.6040032750818309+0.7969818339776774j),(-0.999947700599834+0.010227221768637223j),0.0004270589603419528,0.001982404454377262,-0.00042703662541449135,0.9222816773197297,-0.00017600476155133805,(0.00438389339023164+0.00575329302729056j),[0.44699443+0.55737635j],[0.71447373]
468,(0.6045434877319+0.7965721382529959j),(6.5143513739012244e-15+8.583585645274702e-15j),0.9216036800397014,0.92228167731973,(-0.00018942942082045934-0.00034769502421305953j),(0.6024024879467978+0.7981924846273034j),(-0.7072312243940897-0.7069823160744806j),5.9037126139525566e-05,0.002002891462945149,-4.1752899004364986e-05,0.924288713891226,-2.1254804314598793e-05,(0.00013392325066429578+0.00024581423350572145j),[0.44626877+0.55875953j],[0.71510016]
469,(0.6029690844173666+0.7977645537606209j),(-0.42636352843734593-0.5641047257543715j),0.9235786741681811,0.9242887138912259,(-0.4256633951130531-0.5636843739068086j),(0.6008189649475957+0.7993851208017947j),(-2.1254804338254902e-05-0.9999999997741167j),-0.00019645370198684287,0.002005118288628216,4.175584997256184e-09,0.9262711183456033,-0.009923726490702448,(0.42566339501690287+0.5636843737794817j),[0.44507021+0.55951141j],[0.714941]
470,(0.6013923095520192+0.7989538722677851j),(-0.6013923095520192-0.7989538722677851j),0.9255536928403533,0.9262711183456034,(-0.6017685219612116-0.79913436733457j),(0.5992166792694823+0.8005868917770603j),(0.7000549442897435-0.7140889825333284j),-0.0009097191866724863,0.001970250132137113,-0.0006368534145453182,0.9282740098085485,-0.010029704168674934,(0.42971627156786646+0.5706530472773582j),[0.4435178+0.55979687j],[0.71419929]
471,(0.5998131691988088+0.8001400890192174j),(-0.42413195938546766-0.5657844828446911j),0.927528736056218,0.9282740098085487,(-0.4249342979615324-0.5651643421803589j),(0.5976102043520777+0.8017867819154092j),(0.9999497029387822-0.010029536013263384j),-0.0015409284516543775,0.0019198501317573438,-0.0015408509474817123,0.9302791280971767,-0.00021550725989047566,(0.004261893844675983+0.00566833612331022j),[0.4424337+0.56070464j],[0.71423894]
472,(0.5982316694302948+0.8013231992714566j),(-1.2895637159726714e-14-1.7273530897013376e-14j),0.9295038038157754,0.9302791280971769,(0.0005993514683165271-0.00015670102176480575j),(0.5960293249342687+0.8029626665159469j),(0.7072591514100178+0.706954378122649j),0.0005741982146568285,0.0020242550632196374,0.0004061069420393358,0.9322493782293139,-6.292467196960421e-05,(0.000423714144560607-0.00011078047339292194j),[0.44170088+0.56207132j],[0.71485927]
473,(0.5966478163286224+0.8025031982928706j),(0.4218937169061164+0.5674554534367838j),0.9314788961190257,0.9322493782293142,(0.4220740031199811+0.5677643450033272j),(0.5944866594707379+0.8041054730017219j),(6.292467195086886e-05+0.9999999980202429j),0.0005054677381998163,0.002002599948503383,3.18063916079711e-08,0.9341692283610712,-0.009795436612340332,(0.4220740022843771+0.5677643438792916j),[0.44050379+0.56280674j],[0.71469919]
474,(0.5950616159855001+0.8036800813636762j),(0.5950616159855001+0.8036800813636762j),0.9334540129659683,0.9341692283610712,(0.5954748898409004+0.8043452250685948j),(0.5928577280208774+0.8053072173561612j),(-0.7001465489173078+0.7139991666936201j),0.0006521120438976458,0.001977600675893843,-0.0004565739970423486,0.9361934834242909,-0.009900460075205914,(0.4251685751333781+0.574301820432969j),[0.43896216+0.56307774j],[0.71396374]
475,(0.5934730745021755+0.8048538437759587j),(0.4196488354321179+0.5691176107980392j),0.9354291543566033,0.9361934834242911,(0.41987677149312674+0.5690358136524846j),(0.5912438321069446+0.8064928586140705j),(-0.9999509908454709+0.009900298336964833j),0.0007725148390952397,0.0019596554687353143,-0.0007724769787961144,0.9381960833727943,-0.0002519065831010532,(0.0041569053025435655+0.005633624319577124j),[0.4378902+0.56398117j],[0.71401856]
476,(0.5918821979894128+0.8060244808336913j),(1.9139614912133874e-14+2.606430506832954e-14j),0.9374043202909311,0.9381960833727945,(0.00017361135485676819+0.0008152451133203506j),(0.5896477561755575+0.8076605249961956j),(-0.7072848836024042-0.706928633899868j),-0.0003419923270396877,0.0020140934309574535,0.00024188600322318086,0.9401736840486881,-0.0001010970885513725,(-0.00012273083791840034-0.0005763201142530986j),[0.43717009+0.56535218j],[0.71466127]
477,(0.5902889925674702+0.8071919878527544j),(-0.41739734950423096-0.5707709283301281j),0.9393795107689519,0.9401736840486876,(-0.41815395434266867-0.571553930536057j),(0.5880638886269794+0.8088144798981504j),(-0.0001010970883973021-0.9999999948896894j),-0.000710949619728507,0.00200119807821588,7.187493655172119e-08,0.9421333395174234,-0.009603106636554682,(0.41815395220577206+0.5715539276152388j),[0.43599202+0.56609211j],[0.71452734]
478,(0.5886934643660774+0.808356360160954j),(-0.5886934643660774-0.808356360160954j),0.9413547257906648,0.9421333395174232,(-0.5890356838049946-0.8081748056276457j),(0.5864336690360796+0.809997254205767j),(0.7002838594093999-0.7138644943199486j),-0.0011621713504414988,0.0019566356990516035,-0.0008138498385822069,0.9441474329483809,-0.009705386858845469,(0.4204916605558576+0.576927298941502j),[0.43447314+0.56636709j],[0.71381975]
479,(0.5870956195244104+0.809517593098043j),(-0.4151392937706328-0.5724153795694454j),0.9433299653560705,0.9441474329483812,(-0.41596255869608134-0.573157079358289j),(0.5848115308969872+0.811169201418497j),(0.9999529031026505-0.009705234493883089j),-0.0008099214141462086,0.001955695278175363,-0.0008098832693605053,0.9461486310265967,-0.00023442383852660502,(0.004037014172821078+0.005562623857001353j),[0.43341864+0.56727856j],[0.71390252]
480,(0.5854954641910701+0.8106756820157389j),(-2.5245083709700763e-14-3.4954285226071995e-14j),0.9453052294651687,0.9461486310265972,(-0.00046327173285880784-0.00026811165338611596j),(0.5832232498395659+0.8123119110579232j),(0.7072725244415888+0.7069409990727812j),-0.00021899697511478552,0.001990404395318146,-0.00015489054343450617,0.9481052667256483,-8.415863989455987e-05,(-0.0003275057816693842-0.00018953912010783602j),[0.43271089+0.56865914j],[0.7145713]
481,(0.5838930045240585+0.8118306222777433j),(0.41287470298634205+0.574050938187477j),0.9472805181179598,0.9481052667256487,(0.41333988621240325+0.5736111395442403j),(0.5816335009439274+0.813450963844601j),(8.415863977152564e-05+0.9999999964586617j),0.001217559936493251,0.001998670002710727,1.0246818809557714e-07,0.9500609620038237,-0.009409054868767471,(0.4133398847486269+0.5736111375128892j),[0.43154711+0.56940303j],[0.71445992]
482,(0.582288246690756+0.8129824092597608j),(0.582288246690756+0.8129824092597608j),0.9492558313144432,0.9500609620038238,(0.582832504190141+0.8127519932837921j),(0.5800132535080317+0.8146070376292043j),(-0.7004223728906647+0.713728589559232j),0.0013818750406252578,0.0019456719034135102,-0.0009678961949931267,0.9520513663991419,-0.009508590232170955,(0.4159842211649045+0.5800843338278954j),[0.43004174+0.56967535j],[0.71376903]
483,(0.5806811968678971+0.8141310383495194j),(0.41060361201282003+0.5756775779914035j),0.9512311690546192,0.9520513663991421,(0.41085479443809764+0.5756408198473296j),(0.5783839654581+0.8157646649009526j),(-0.9999547936965044+0.009508446948970958j),0.0008059022212940081,0.0019531664193349675,-0.0008058657894336045,0.9540500364018526,-0.00025404031463833847,(0.00390659101664502+0.005473450197180482j),[0.42899083+0.57058171j],[0.71386064]
484,(0.579071861241548+0.8152765049467876j),(-1.7055647459228458e-15-2.4012682329877744e-15j),0.9532065313384879,0.9540500364018527,(0.0001794753291283227+0.0007936599470797398j),(0.5767956612950907+0.8168884655270626j),(-0.7072863919967232-0.7069271247421884j),-0.0003126305556928914,0.0020082479570664702,0.00022111933776395576,0.9559957083052661,-0.0001074341296947339,(-0.00012687597838284312-0.0005610597444121179j),[0.42827862+0.57195364j],[0.71453061]
485,(0.5774602460070825+0.8164188044633954j),(-0.40832605581724846-0.5772952729242646j),0.9551819181660494,0.9559957083052666,(-0.4075831212867807-0.5773659282353555j),(0.5751990429935999+0.8180134845705459j),(-0.00010743412948427538-0.9999999942289539j),7.221186307682093e-05,0.0019964556883692074,-7.758018648095944e-09,0.9579488747246011,-0.009204187200321134,(0.40758311893459975+0.5773659249033501j),[0.42711104+0.5726803j],[0.71441378]
486,(0.5758463573691597+0.8175579323232514j),(-0.5758463573691597-0.8175579323232514j),0.9571573295373031,0.9579488747246012,(-0.5760374239343252-0.8174550855548086j),(0.5735551102828972+0.8191669765489656j),(0.7005685781030182-0.713585080683947j),-0.0010069974941809279,0.0019578313437156923,-0.000705470802651635,0.9599571226816676,-0.009300685277639152,(0.4110517116351484+0.5833237531811309j),[0.42559922+0.57292997j],[0.71371137]
487,(0.5742302015416993+0.8186938839623631j),(-0.4060420694722671-0.5789039970657588j),0.9591327654522497,0.9599571226816677,(-0.4059305012984767-0.5786589989163128j),(0.5719185377515403+0.8203104206190117j),(0.9999567489384623-0.009300551189101927j),-0.0006320354980424714,0.001960850010196437,-0.0006320081618362515,0.9619535783700368,-0.00030184084051972787,(0.003775377406544289+0.005381847640455644j),[0.42452832+0.57381689j],[0.71378612]
488,(0.5726117847478592+0.8198266548288555j),(-4.486564269383157e-15-6.423557940328983e-15j),0.9611082259108888,0.9619535783700366,(-0.000559918379584902-0.000785672716748471j),(0.570311413213344+0.8214285677760412j),(0.7073201826769914+0.7068933152730952j),-9.96609015554078e-06,0.0019941677713638307,-7.049216709392471e-06,0.9639114097137526,-0.00015814633030719307,(-0.0003958025596271107-0.0005553867914619461j),[0.42378423+0.57517275j],[0.71443496]
